Province/State	Country/Region	Lat	Long	Date	Confirmed	Deaths	Recovered	Active Cases	Month-Year	Confirmed Daily	Deaths Daily	Recovered Daily	Turkey vs Rest of the World
Gansu	China	37.8099	101.0583	2020-06-02	139	2	137	0	Jun-20	0	0	0	Rest of the World
Guangdong	China	23.3417	113.4244	2020-06-02	1597	8	1583	6	Jun-20	1	0	0	Rest of the World
Guangxi	China	23.8298	108.7881	2020-06-02	254	2	252	0	Jun-20	0	0	0	Rest of the World
Guizhou	China	26.8154	106.8748	2020-06-02	147	2	145	0	Jun-20	0	0	0	Rest of the World
Hainan	China	19.1959	109.7453	2020-06-02	169	6	163	0	Jun-20	0	0	0	Rest of the World
Hebei	China	39.549	116.1306	2020-06-02	328	6	322	0	Jun-20	0	0	0	Rest of the World
Heilongjiang	China	47.861999999999995	127.7615	2020-06-02	945	13	932	0	Jun-20	0	0	0	Rest of the World
Henan	China	33.882	113.61399999999999	2020-06-02	1276	22	1254	0	Jun-20	0	0	0	Rest of the World
Hong Kong	China	22.3	114.2	2020-06-02	1093	4	1038	51	Jun-20	6	0	1	Rest of the World
Hubei	China	30.9756	112.2707	2020-06-02	68135	4512	63620	3	Jun-20	0	0	0	Rest of the World
Hunan	China	27.6104	111.7088	2020-06-02	1019	4	1015	0	Jun-20	0	0	0	Rest of the World
Inner Mongolia	China	44.0935	113.9448	2020-06-02	235	1	209	25	Jun-20	0	0	0	Rest of the World
Jiangsu	China	32.9711	119.455	2020-06-02	653	0	653	0	Jun-20	0	0	0	Rest of the World
Jiangxi	China	27.614	115.7221	2020-06-02	937	1	936	0	Jun-20	0	0	0	Rest of the World
Jilin	China	43.6661	126.1923	2020-06-02	155	2	147	6	Jun-20	0	0	0	Rest of the World
Liaoning	China	41.2956	122.6085	2020-06-02	149	2	147	0	Jun-20	0	0	0	Rest of the World
Macau	China	22.1667	113.55	2020-06-02	45	0	45	0	Jun-20	0	0	0	Rest of the World
Ningxia	China	37.2692	106.1655	2020-06-02	75	0	75	0	Jun-20	0	0	0	Rest of the World
Qinghai	China	35.7452	95.9956	2020-06-02	18	0	18	0	Jun-20	0	0	0	Rest of the World
Shaanxi	China	35.1917	108.8701	2020-06-02	309	3	305	1	Jun-20	0	0	0	Rest of the World
Shandong	China	36.3427	118.1498	2020-06-02	792	7	780	5	Jun-20	0	0	0	Rest of the World
Shanghai	China	31.201999999999998	121.4491	2020-06-02	673	7	661	5	Jun-20	0	0	1	Rest of the World
Shanxi	China	37.5777	112.2922	2020-06-02	198	0	198	0	Jun-20	0	0	0	Rest of the World
Sichuan	China	30.6171	102.7103	2020-06-02	577	3	558	16	Jun-20	0	0	0	Rest of the World
Tianjin	China	39.3054	117.323	2020-06-02	192	3	188	1	Jun-20	0	0	0	Rest of the World
Tibet	China	31.6927	88.0924	2020-06-02	1	0	1	0	Jun-20	0	0	0	Rest of the World
Xinjiang	China	41.1129	85.2401	2020-06-02	76	3	73	0	Jun-20	0	0	0	Rest of the World
Yunnan	China	24.974	101.48700000000001	2020-06-02	185	2	183	0	Jun-20	0	0	0	Rest of the World
Zhejiang	China	29.1832	120.0934	2020-06-02	1268	1	1267	0	Jun-20	0	0	0	Rest of the World
Anhui	China	31.8257	117.2264	2020-06-03	991	6	985	0	Jun-20	0	0	0	Rest of the World
Beijing	China	40.1824	116.4142	2020-06-03	594	9	583	2	Jun-20	1	0	2	Rest of the World
Chongqing	China	30.0572	107.874	2020-06-03	579	6	573	0	Jun-20	0	0	0	Rest of the World
Fujian	China	26.0789	117.9874	2020-06-03	358	1	356	1	Jun-20	0	0	0	Rest of the World
Gansu	China	37.8099	101.0583	2020-06-03	139	2	137	0	Jun-20	0	0	0	Rest of the World
Guangdong	China	23.3417	113.4244	2020-06-03	1598	8	1583	7	Jun-20	1	0	0	Rest of the World
Guangxi	China	23.8298	108.7881	2020-06-03	254	2	252	0	Jun-20	0	0	0	Rest of the World
Guizhou	China	26.8154	106.8748	2020-06-03	147	2	145	0	Jun-20	0	0	0	Rest of the World
Hainan	China	19.1959	109.7453	2020-06-03	169	6	163	0	Jun-20	0	0	0	Rest of the World
Hebei	China	39.549	116.1306	2020-06-03	328	6	322	0	Jun-20	0	0	0	Rest of the World
Heilongjiang	China	47.861999999999995	127.7615	2020-06-03	947	13	934	0	Jun-20	2	0	2	Rest of the World
Henan	China	33.882	113.61399999999999	2020-06-03	1276	22	1254	0	Jun-20	0	0	0	Rest of the World
Hong Kong	China	22.3	114.2	2020-06-03	1093	4	1039	50	Jun-20	0	0	1	Rest of the World
Hubei	China	30.9756	112.2707	2020-06-03	68135	4512	63620	3	Jun-20	0	0	0	Rest of the World
Hunan	China	27.6104	111.7088	2020-06-03	1019	4	1015	0	Jun-20	0	0	0	Rest of the World
Inner Mongolia	China	44.0935	113.9448	2020-06-03	235	1	212	22	Jun-20	0	0	3	Rest of the World
Jiangsu	China	32.9711	119.455	2020-06-03	653	0	653	0	Jun-20	0	0	0	Rest of the World
Jiangxi	China	27.614	115.7221	2020-06-03	932	1	931	0	Jun-20	-5	0	-5	Rest of the World
Jilin	China	43.6661	126.1923	2020-06-03	155	2	148	5	Jun-20	0	0	1	Rest of the World
Liaoning	China	41.2956	122.6085	2020-06-03	149	2	147	0	Jun-20	0	0	0	Rest of the World
Macau	China	22.1667	113.55	2020-06-03	45	0	45	0	Jun-20	0	0	0	Rest of the World
Ningxia	China	37.2692	106.1655	2020-06-03	75	0	75	0	Jun-20	0	0	0	Rest of the World
Qinghai	China	35.7452	95.9956	2020-06-03	18	0	18	0	Jun-20	0	0	0	Rest of the World
Shaanxi	China	35.1917	108.8701	2020-06-03	309	3	305	1	Jun-20	0	0	0	Rest of the World
Shandong	China	36.3427	118.1498	2020-06-03	792	7	780	5	Jun-20	0	0	0	Rest of the World
Shanghai	China	31.201999999999998	121.4491	2020-06-03	673	7	661	5	Jun-20	0	0	0	Rest of the World
Shanxi	China	37.5777	112.2922	2020-06-03	198	0	198	0	Jun-20	0	0	0	Rest of the World
Sichuan	China	30.6171	102.7103	2020-06-03	577	3	558	16	Jun-20	0	0	0	Rest of the World
Tianjin	China	39.3054	117.323	2020-06-03	192	3	188	1	Jun-20	0	0	0	Rest of the World
Tibet	China	31.6927	88.0924	2020-06-03	1	0	1	0	Jun-20	0	0	0	Rest of the World
Xinjiang	China	41.1129	85.2401	2020-06-03	76	3	73	0	Jun-20	0	0	0	Rest of the World
Yunnan	China	24.974	101.48700000000001	2020-06-03	185	2	183	0	Jun-20	0	0	0	Rest of the World
Zhejiang	China	29.1832	120.0934	2020-06-03	1268	1	1267	0	Jun-20	0	0	0	Rest of the World
Anhui	China	31.8257	117.2264	2020-06-04	991	6	985	0	Jun-20	0	0	0	Rest of the World
Beijing	China	40.1824	116.4142	2020-06-04	594	9	583	2	Jun-20	0	0	0	Rest of the World
Chongqing	China	30.0572	107.874	2020-06-04	579	6	573	0	Jun-20	0	0	0	Rest of the World
Fujian	China	26.0789	117.9874	2020-06-04	358	1	356	1	Jun-20	0	0	0	Rest of the World
Gansu	China	37.8099	101.0583	2020-06-04	139	2	137	0	Jun-20	0	0	0	Rest of the World
Guangdong	China	23.3417	113.4244	2020-06-04	1598	8	1584	6	Jun-20	0	0	1	Rest of the World
Guangxi	China	23.8298	108.7881	2020-06-04	254	2	252	0	Jun-20	0	0	0	Rest of the World
Guizhou	China	26.8154	106.8748	2020-06-04	147	2	145	0	Jun-20	0	0	0	Rest of the World
Hainan	China	19.1959	109.7453	2020-06-04	169	6	163	0	Jun-20	0	0	0	Rest of the World
Hebei	China	39.549	116.1306	2020-06-04	328	6	322	0	Jun-20	0	0	0	Rest of the World
Heilongjiang	China	47.861999999999995	127.7615	2020-06-04	947	13	934	0	Jun-20	0	0	0	Rest of the World
Henan	China	33.882	113.61399999999999	2020-06-04	1276	22	1254	0	Jun-20	0	0	0	Rest of the World
Hong Kong	China	22.3	114.2	2020-06-04	1099	4	1042	53	Jun-20	6	0	3	Rest of the World
Hubei	China	30.9756	112.2707	2020-06-04	68135	4512	63623	0	Jun-20	0	0	3	Rest of the World
Hunan	China	27.6104	111.7088	2020-06-04	1019	4	1015	0	Jun-20	0	0	0	Rest of the World
Inner Mongolia	China	44.0935	113.9448	2020-06-04	235	1	213	21	Jun-20	0	0	1	Rest of the World
Jiangsu	China	32.9711	119.455	2020-06-04	653	0	653	0	Jun-20	0	0	0	Rest of the World
Jiangxi	China	27.614	115.7221	2020-06-04	932	1	931	0	Jun-20	0	0	0	Rest of the World
Jilin	China	43.6661	126.1923	2020-06-04	155	2	149	4	Jun-20	0	0	1	Rest of the World
Liaoning	China	41.2956	122.6085	2020-06-04	149	2	147	0	Jun-20	0	0	0	Rest of the World
Macau	China	22.1667	113.55	2020-06-04	45	0	45	0	Jun-20	0	0	0	Rest of the World
Ningxia	China	37.2692	106.1655	2020-06-04	75	0	75	0	Jun-20	0	0	0	Rest of the World
Qinghai	China	35.7452	95.9956	2020-06-04	18	0	18	0	Jun-20	0	0	0	Rest of the World
Shaanxi	China	35.1917	108.8701	2020-06-04	309	3	305	1	Jun-20	0	0	0	Rest of the World
Shandong	China	36.3427	118.1498	2020-06-04	792	7	780	5	Jun-20	0	0	0	Rest of the World
Shanghai	China	31.201999999999998	121.4491	2020-06-04	677	7	662	8	Jun-20	4	0	1	Rest of the World
Shanxi	China	37.5777	112.2922	2020-06-04	198	0	198	0	Jun-20	0	0	0	Rest of the World
Sichuan	China	30.6171	102.7103	2020-06-04	578	3	558	17	Jun-20	1	0	0	Rest of the World
Tianjin	China	39.3054	117.323	2020-06-04	192	3	189	0	Jun-20	0	0	1	Rest of the World
Tibet	China	31.6927	88.0924	2020-06-04	1	0	1	0	Jun-20	0	0	0	Rest of the World
Xinjiang	China	41.1129	85.2401	2020-06-04	76	3	73	0	Jun-20	0	0	0	Rest of the World
Yunnan	China	24.974	101.48700000000001	2020-06-04	185	2	183	0	Jun-20	0	0	0	Rest of the World
Zhejiang	China	29.1832	120.0934	2020-06-04	1268	1	1267	0	Jun-20	0	0	0	Rest of the World
Anhui	China	31.8257	117.2264	2020-06-05	991	6	985	0	Jun-20	0	0	0	Rest of the World
Beijing	China	40.1824	116.4142	2020-06-05	594	9	583	2	Jun-20	0	0	0	Rest of the World
Chongqing	China	30.0572	107.874	2020-06-05	579	6	573	0	Jun-20	0	0	0	Rest of the World
Fujian	China	26.0789	117.9874	2020-06-05	358	1	356	1	Jun-20	0	0	0	Rest of the World
Gansu	China	37.8099	101.0583	2020-06-05	139	2	137	0	Jun-20	0	0	0	Rest of the World
Guangdong	China	23.3417	113.4244	2020-06-05	1601	8	1584	9	Jun-20	3	0	0	Rest of the World
Guangxi	China	23.8298	108.7881	2020-06-05	254	2	252	0	Jun-20	0	0	0	Rest of the World
Guizhou	China	26.8154	106.8748	2020-06-05	147	2	145	0	Jun-20	0	0	0	Rest of the World
Hainan	China	19.1959	109.7453	2020-06-05	169	6	163	0	Jun-20	0	0	0	Rest of the World
Hebei	China	39.549	116.1306	2020-06-05	328	6	322	0	Jun-20	0	0	0	Rest of the World
Heilongjiang	China	47.861999999999995	127.7615	2020-06-05	947	13	934	0	Jun-20	0	0	0	Rest of the World
Henan	China	33.882	113.61399999999999	2020-06-05	1276	22	1254	0	Jun-20	0	0	0	Rest of the World
Hong Kong	China	22.3	114.2	2020-06-05	1102	4	1045	53	Jun-20	3	0	3	Rest of the World
Hubei	China	30.9756	112.2707	2020-06-05	68135	4512	63623	0	Jun-20	0	0	0	Rest of the World
Hunan	China	27.6104	111.7088	2020-06-05	1019	4	1015	0	Jun-20	0	0	0	Rest of the World
Inner Mongolia	China	44.0935	113.9448	2020-06-05	235	1	213	21	Jun-20	0	0	0	Rest of the World
Jiangsu	China	32.9711	119.455	2020-06-05	653	0	653	0	Jun-20	0	0	0	Rest of the World
Jiangxi	China	27.614	115.7221	2020-06-05	932	1	931	0	Jun-20	0	0	0	Rest of the World
Jilin	China	43.6661	126.1923	2020-06-05	155	2	150	3	Jun-20	0	0	1	Rest of the World
Liaoning	China	41.2956	122.6085	2020-06-05	149	2	147	0	Jun-20	0	0	0	Rest of the World
Macau	China	22.1667	113.55	2020-06-05	45	0	45	0	Jun-20	0	0	0	Rest of the World
Ningxia	China	37.2692	106.1655	2020-06-05	75	0	75	0	Jun-20	0	0	0	Rest of the World
Qinghai	China	35.7452	95.9956	2020-06-05	18	0	18	0	Jun-20	0	0	0	Rest of the World
Shaanxi	China	35.1917	108.8701	2020-06-05	309	3	305	1	Jun-20	0	0	0	Rest of the World
Shandong	China	36.3427	118.1498	2020-06-05	792	7	780	5	Jun-20	0	0	0	Rest of the World
Shanghai	China	31.201999999999998	121.4491	2020-06-05	677	7	663	7	Jun-20	0	0	1	Rest of the World
Shanxi	China	37.5777	112.2922	2020-06-05	198	0	198	0	Jun-20	0	0	0	Rest of the World
Sichuan	China	30.6171	102.7103	2020-06-05	578	3	558	17	Jun-20	0	0	0	Rest of the World
Tianjin	China	39.3054	117.323	2020-06-05	192	3	189	0	Jun-20	0	0	0	Rest of the World
Tibet	China	31.6927	88.0924	2020-06-05	1	0	1	0	Jun-20	0	0	0	Rest of the World
Xinjiang	China	41.1129	85.2401	2020-06-05	76	3	73	0	Jun-20	0	0	0	Rest of the World
Yunnan	China	24.974	101.48700000000001	2020-06-05	185	2	183	0	Jun-20	0	0	0	Rest of the World
Zhejiang	China	29.1832	120.0934	2020-06-05	1268	1	1267	0	Jun-20	0	0	0	Rest of the World
Anhui	China	31.8257	117.2264	2020-06-06	991	6	985	0	Jun-20	0	0	0	Rest of the World
Beijing	China	40.1824	116.4142	2020-06-06	594	9	583	2	Jun-20	0	0	0	Rest of the World
Chongqing	China	30.0572	107.874	2020-06-06	579	6	573	0	Jun-20	0	0	0	Rest of the World
Fujian	China	26.0789	117.9874	2020-06-06	359	1	356	2	Jun-20	1	0	0	Rest of the World
Gansu	China	37.8099	101.0583	2020-06-06	139	2	137	0	Jun-20	0	0	0	Rest of the World
Guangdong	China	23.3417	113.4244	2020-06-06	1602	8	1584	10	Jun-20	1	0	0	Rest of the World
Guangxi	China	23.8298	108.7881	2020-06-06	254	2	252	0	Jun-20	0	0	0	Rest of the World
Guizhou	China	26.8154	106.8748	2020-06-06	147	2	145	0	Jun-20	0	0	0	Rest of the World
Hainan	China	19.1959	109.7453	2020-06-06	170	6	162	2	Jun-20	1	0	-1	Rest of the World
Hebei	China	39.549	116.1306	2020-06-06	328	6	322	0	Jun-20	0	0	0	Rest of the World
Heilongjiang	China	47.861999999999995	127.7615	2020-06-06	947	13	934	0	Jun-20	0	0	0	Rest of the World
Henan	China	33.882	113.61399999999999	2020-06-06	1276	22	1254	0	Jun-20	0	0	0	Rest of the World
Hong Kong	China	22.3	114.2	2020-06-06	1105	4	1048	53	Jun-20	3	0	3	Rest of the World
Hubei	China	30.9756	112.2707	2020-06-06	68135	4512	63623	0	Jun-20	0	0	0	Rest of the World
Hunan	China	27.6104	111.7088	2020-06-06	1019	4	1015	0	Jun-20	0	0	0	Rest of the World
Inner Mongolia	China	44.0935	113.9448	2020-06-06	235	1	213	21	Jun-20	0	0	0	Rest of the World
Jiangsu	China	32.9711	119.455	2020-06-06	653	0	653	0	Jun-20	0	0	0	Rest of the World
Jiangxi	China	27.614	115.7221	2020-06-06	932	1	931	0	Jun-20	0	0	0	Rest of the World
Jilin	China	43.6661	126.1923	2020-06-06	155	2	151	2	Jun-20	0	0	1	Rest of the World
Liaoning	China	41.2956	122.6085	2020-06-06	149	2	147	0	Jun-20	0	0	0	Rest of the World
Macau	China	22.1667	113.55	2020-06-06	45	0	45	0	Jun-20	0	0	0	Rest of the World
Ningxia	China	37.2692	106.1655	2020-06-06	75	0	75	0	Jun-20	0	0	0	Rest of the World
Qinghai	China	35.7452	95.9956	2020-06-06	18	0	18	0	Jun-20	0	0	0	Rest of the World
Shaanxi	China	35.1917	108.8701	2020-06-06	311	3	305	3	Jun-20	2	0	0	Rest of the World
Shandong	China	36.3427	118.1498	2020-06-06	792	7	780	5	Jun-20	0	0	0	Rest of the World
Shanghai	China	31.201999999999998	121.4491	2020-06-06	677	7	664	6	Jun-20	0	0	1	Rest of the World
Shanxi	China	37.5777	112.2922	2020-06-06	198	0	198	0	Jun-20	0	0	0	Rest of the World
Sichuan	China	30.6171	102.7103	2020-06-06	578	3	558	17	Jun-20	0	0	0	Rest of the World
Tianjin	China	39.3054	117.323	2020-06-06	193	3	189	1	Jun-20	1	0	0	Rest of the World
Tibet	China	31.6927	88.0924	2020-06-06	1	0	1	0	Jun-20	0	0	0	Rest of the World
Xinjiang	China	41.1129	85.2401	2020-06-06	76	3	73	0	Jun-20	0	0	0	Rest of the World
Yunnan	China	24.974	101.48700000000001	2020-06-06	185	2	183	0	Jun-20	0	0	0	Rest of the World
Zhejiang	China	29.1832	120.0934	2020-06-06	1268	1	1267	0	Jun-20	0	0	0	Rest of the World
Anhui	China	31.8257	117.2264	2020-06-07	991	6	985	0	Jun-20	0	0	0	Rest of the World
Beijing	China	40.1824	116.4142	2020-06-07	594	9	583	2	Jun-20	0	0	0	Rest of the World
Chongqing	China	30.0572	107.874	2020-06-07	579	6	573	0	Jun-20	0	0	0	Rest of the World
Fujian	China	26.0789	117.9874	2020-06-07	359	1	356	2	Jun-20	0	0	0	Rest of the World
Gansu	China	37.8099	101.0583	2020-06-07	139	2	137	0	Jun-20	0	0	0	Rest of the World
Guangdong	China	23.3417	113.4244	2020-06-07	1602	8	1585	9	Jun-20	0	0	1	Rest of the World
Guangxi	China	23.8298	108.7881	2020-06-07	254	2	252	0	Jun-20	0	0	0	Rest of the World
Guizhou	China	26.8154	106.8748	2020-06-07	147	2	145	0	Jun-20	0	0	0	Rest of the World
Hainan	China	19.1959	109.7453	2020-06-07	170	6	162	2	Jun-20	0	0	0	Rest of the World
Hebei	China	39.549	116.1306	2020-06-07	328	6	322	0	Jun-20	0	0	0	Rest of the World
Heilongjiang	China	47.861999999999995	127.7615	2020-06-07	947	13	934	0	Jun-20	0	0	0	Rest of the World
Henan	China	33.882	113.61399999999999	2020-06-07	1276	22	1254	0	Jun-20	0	0	0	Rest of the World
Hong Kong	China	22.3	114.2	2020-06-07	1106	4	1049	53	Jun-20	1	0	1	Rest of the World
Hubei	China	30.9756	112.2707	2020-06-07	68135	4512	63623	0	Jun-20	0	0	0	Rest of the World
Hunan	China	27.6104	111.7088	2020-06-07	1019	4	1015	0	Jun-20	0	0	0	Rest of the World
Inner Mongolia	China	44.0935	113.9448	2020-06-07	235	1	218	16	Jun-20	0	0	5	Rest of the World
Jiangsu	China	32.9711	119.455	2020-06-07	653	0	653	0	Jun-20	0	0	0	Rest of the World
Jiangxi	China	27.614	115.7221	2020-06-07	932	1	931	0	Jun-20	0	0	0	Rest of the World
Jilin	China	43.6661	126.1923	2020-06-07	155	2	153	0	Jun-20	0	0	2	Rest of the World
Liaoning	China	41.2956	122.6085	2020-06-07	149	2	147	0	Jun-20	0	0	0	Rest of the World
Macau	China	22.1667	113.55	2020-06-07	45	0	45	0	Jun-20	0	0	0	Rest of the World
Ningxia	China	37.2692	106.1655	2020-06-07	75	0	75	0	Jun-20	0	0	0	Rest of the World
Qinghai	China	35.7452	95.9956	2020-06-07	18	0	18	0	Jun-20	0	0	0	Rest of the World
Shaanxi	China	35.1917	108.8701	2020-06-07	311	3	305	3	Jun-20	0	0	0	Rest of the World
Shandong	China	36.3427	118.1498	2020-06-07	792	7	781	4	Jun-20	0	0	1	Rest of the World
Shanghai	China	31.201999999999998	121.4491	2020-06-07	678	7	664	7	Jun-20	1	0	0	Rest of the World
Shanxi	China	37.5777	112.2922	2020-06-07	198	0	198	0	Jun-20	0	0	0	Rest of the World
Sichuan	China	30.6171	102.7103	2020-06-07	581	3	558	20	Jun-20	3	0	0	Rest of the World
Tianjin	China	39.3054	117.323	2020-06-07	193	3	189	1	Jun-20	0	0	0	Rest of the World
Tibet	China	31.6927	88.0924	2020-06-07	1	0	1	0	Jun-20	0	0	0	Rest of the World
Xinjiang	China	41.1129	85.2401	2020-06-07	76	3	73	0	Jun-20	0	0	0	Rest of the World
Yunnan	China	24.974	101.48700000000001	2020-06-07	185	2	183	0	Jun-20	0	0	0	Rest of the World
Zhejiang	China	29.1832	120.0934	2020-06-07	1268	1	1267	0	Jun-20	0	0	0	Rest of the World
Anhui	China	31.8257	117.2264	2020-06-08	991	6	985	0	Jun-20	0	0	0	Rest of the World
Beijing	China	40.1824	116.4142	2020-06-08	594	9	584	1	Jun-20	0	0	1	Rest of the World
Chongqing	China	30.0572	107.874	2020-06-08	579	6	573	0	Jun-20	0	0	0	Rest of the World
Fujian	China	26.0789	117.9874	2020-06-08	359	1	356	2	Jun-20	0	0	0	Rest of the World
Gansu	China	37.8099	101.0583	2020-06-08	139	2	137	0	Jun-20	0	0	0	Rest of the World
Guangdong	China	23.3417	113.4244	2020-06-08	1604	8	1586	10	Jun-20	2	0	1	Rest of the World
Guangxi	China	23.8298	108.7881	2020-06-08	254	2	252	0	Jun-20	0	0	0	Rest of the World
Guizhou	China	26.8154	106.8748	2020-06-08	147	2	145	0	Jun-20	0	0	0	Rest of the World
Hainan	China	19.1959	109.7453	2020-06-08	170	6	162	2	Jun-20	0	0	0	Rest of the World
Hebei	China	39.549	116.1306	2020-06-08	328	6	322	0	Jun-20	0	0	0	Rest of the World
Heilongjiang	China	47.861999999999995	127.7615	2020-06-08	947	13	934	0	Jun-20	0	0	0	Rest of the World
Henan	China	33.882	113.61399999999999	2020-06-08	1276	22	1254	0	Jun-20	0	0	0	Rest of the World
Hong Kong	China	22.3	114.2	2020-06-08	1107	4	1049	54	Jun-20	1	0	0	Rest of the World
Hubei	China	30.9756	112.2707	2020-06-08	68135	4512	63623	0	Jun-20	0	0	0	Rest of the World
Hunan	China	27.6104	111.7088	2020-06-08	1019	4	1015	0	Jun-20	0	0	0	Rest of the World
Inner Mongolia	China	44.0935	113.9448	2020-06-08	235	1	226	8	Jun-20	0	0	8	Rest of the World
Jiangsu	China	32.9711	119.455	2020-06-08	653	0	653	0	Jun-20	0	0	0	Rest of the World
Jiangxi	China	27.614	115.7221	2020-06-08	932	1	931	0	Jun-20	0	0	0	Rest of the World
Jilin	China	43.6661	126.1923	2020-06-08	155	2	153	0	Jun-20	0	0	0	Rest of the World
Liaoning	China	41.2956	122.6085	2020-06-08	149	2	147	0	Jun-20	0	0	0	Rest of the World
Macau	China	22.1667	113.55	2020-06-08	45	0	45	0	Jun-20	0	0	0	Rest of the World
Ningxia	China	37.2692	106.1655	2020-06-08	75	0	75	0	Jun-20	0	0	0	Rest of the World
Qinghai	China	35.7452	95.9956	2020-06-08	18	0	18	0	Jun-20	0	0	0	Rest of the World
Shaanxi	China	35.1917	108.8701	2020-06-08	311	3	305	3	Jun-20	0	0	0	Rest of the World
Shandong	China	36.3427	118.1498	2020-06-08	792	7	781	4	Jun-20	0	0	0	Rest of the World
Shanghai	China	31.201999999999998	121.4491	2020-06-08	678	7	664	7	Jun-20	0	0	0	Rest of the World
Shanxi	China	37.5777	112.2922	2020-06-08	198	0	198	0	Jun-20	0	0	0	Rest of the World
Sichuan	China	30.6171	102.7103	2020-06-08	582	3	558	21	Jun-20	1	0	0	Rest of the World
Tianjin	China	39.3054	117.323	2020-06-08	193	3	189	1	Jun-20	0	0	0	Rest of the World
Tibet	China	31.6927	88.0924	2020-06-08	1	0	1	0	Jun-20	0	0	0	Rest of the World
Xinjiang	China	41.1129	85.2401	2020-06-08	76	3	73	0	Jun-20	0	0	0	Rest of the World
Yunnan	China	24.974	101.48700000000001	2020-06-08	185	2	183	0	Jun-20	0	0	0	Rest of the World
Zhejiang	China	29.1832	120.0934	2020-06-08	1268	1	1267	0	Jun-20	0	0	0	Rest of the World
Anhui	China	31.8257	117.2264	2020-06-09	991	6	985	0	Jun-20	0	0	0	Rest of the World
Beijing	China	40.1824	116.4142	2020-06-09	594	9	584	1	Jun-20	0	0	0	Rest of the World
Chongqing	China	30.0572	107.874	2020-06-09	579	6	573	0	Jun-20	0	0	0	Rest of the World
Fujian	China	26.0789	117.9874	2020-06-09	359	1	356	2	Jun-20	0	0	0	Rest of the World
Gansu	China	37.8099	101.0583	2020-06-09	139	2	137	0	Jun-20	0	0	0	Rest of the World
Guangdong	China	23.3417	113.4244	2020-06-09	1604	8	1587	9	Jun-20	0	0	1	Rest of the World
Guangxi	China	23.8298	108.7881	2020-06-09	254	2	252	0	Jun-20	0	0	0	Rest of the World
Guizhou	China	26.8154	106.8748	2020-06-09	147	2	145	0	Jun-20	0	0	0	Rest of the World
Hainan	China	19.1959	109.7453	2020-06-09	170	6	162	2	Jun-20	0	0	0	Rest of the World
Hebei	China	39.549	116.1306	2020-06-09	328	6	322	0	Jun-20	0	0	0	Rest of the World
Heilongjiang	China	47.861999999999995	127.7615	2020-06-09	947	13	934	0	Jun-20	0	0	0	Rest of the World
Henan	China	33.882	113.61399999999999	2020-06-09	1276	22	1254	0	Jun-20	0	0	0	Rest of the World
Hong Kong	China	22.3	114.2	2020-06-09	1107	4	1050	53	Jun-20	0	0	1	Rest of the World
Hubei	China	30.9756	112.2707	2020-06-09	68135	4512	63623	0	Jun-20	0	0	0	Rest of the World
Hunan	China	27.6104	111.7088	2020-06-09	1019	4	1015	0	Jun-20	0	0	0	Rest of the World
Inner Mongolia	China	44.0935	113.9448	2020-06-09	237	1	230	6	Jun-20	2	0	4	Rest of the World
Jiangsu	China	32.9711	119.455	2020-06-09	653	0	653	0	Jun-20	0	0	0	Rest of the World
Jiangxi	China	27.614	115.7221	2020-06-09	932	1	931	0	Jun-20	0	0	0	Rest of the World
Jilin	China	43.6661	126.1923	2020-06-09	155	2	153	0	Jun-20	0	0	0	Rest of the World
Liaoning	China	41.2956	122.6085	2020-06-09	149	2	147	0	Jun-20	0	0	0	Rest of the World
Macau	China	22.1667	113.55	2020-06-09	45	0	45	0	Jun-20	0	0	0	Rest of the World
Ningxia	China	37.2692	106.1655	2020-06-09	75	0	75	0	Jun-20	0	0	0	Rest of the World
Qinghai	China	35.7452	95.9956	2020-06-09	18	0	18	0	Jun-20	0	0	0	Rest of the World
Shaanxi	China	35.1917	108.8701	2020-06-09	311	3	305	3	Jun-20	0	0	0	Rest of the World
Shandong	China	36.3427	118.1498	2020-06-09	792	7	781	4	Jun-20	0	0	0	Rest of the World
Shanghai	China	31.201999999999998	121.4491	2020-06-09	678	7	665	6	Jun-20	0	0	1	Rest of the World
Shanxi	China	37.5777	112.2922	2020-06-09	198	0	198	0	Jun-20	0	0	0	Rest of the World
Sichuan	China	30.6171	102.7103	2020-06-09	582	3	558	21	Jun-20	0	0	0	Rest of the World
Tianjin	China	39.3054	117.323	2020-06-09	194	3	189	2	Jun-20	1	0	0	Rest of the World
Tibet	China	31.6927	88.0924	2020-06-09	1	0	1	0	Jun-20	0	0	0	Rest of the World
Xinjiang	China	41.1129	85.2401	2020-06-09	76	3	73	0	Jun-20	0	0	0	Rest of the World
Yunnan	China	24.974	101.48700000000001	2020-06-09	185	2	183	0	Jun-20	0	0	0	Rest of the World
Zhejiang	China	29.1832	120.0934	2020-06-09	1268	1	1267	0	Jun-20	0	0	0	Rest of the World
Anhui	China	31.8257	117.2264	2020-06-10	991	6	985	0	Jun-20	0	0	0	Rest of the World
Beijing	China	40.1824	116.4142	2020-06-10	594	9	584	1	Jun-20	0	0	0	Rest of the World
Chongqing	China	30.0572	107.874	2020-06-10	579	6	573	0	Jun-20	0	0	0	Rest of the World
Fujian	China	26.0789	117.9874	2020-06-10	360	1	356	3	Jun-20	1	0	0	Rest of the World
Gansu	China	37.8099	101.0583	2020-06-10	139	2	137	0	Jun-20	0	0	0	Rest of the World
